id_product,calorie_category,product,product_brand,producer,flavor,date_exec,version
996432412672,Regular,Tamal mix Mole,Tamal mix Mole,Tamales Inc,,2020-08-01,1
1279900254208,Zero,Tamal fitnes - Dulce,Tamal fitnes - Dulce,OTROS FABRICANTES,,2020-08-01,1
1606317768704,Regular,Atole mix Arroz,Atole mix Arroz,Tamales Inc,Arroz,2020-08-01,1
1649267441664,Regular,Atoles doña chona - Cajeta,Atoles doña chona - Cajeta,Tamaleria Factory,,2020-08-01,1
85899345920,Regular,Tamal mix Dulce,Tamal mix Dulce,Tamales Inc,Dulce,2020-08-01,1
103079215104,Regular,Champurrado Ramirez,Champurrado Ramirez,Tamaleria Factory,,2020-08-01,1
644245094400,Regular,Tamales doña chona - Chocolate,Tamales doña chona - Chocolate,Tamaleria Factory,,2020-08-01,1
833223655424,Regular,Tamal mix Verde,Tamal mix Verde,Tamales Inc,Verde,2020-08-01,1
360777252864,Regular,Atole mix Cajeta,Atole mix Cajeta,Tamales Inc,Cajeta,2020-08-01,1
481036337152,Regular,Tameles doña chona -Piña,Tameles doña chona -Piña,Tamales Inc,,2020-08-01,1
1675037245440,Light,Tamal mix Mole,Tamal mix Mole,Tamales Inc,Mole,2020-08-01,1
1692217114624,Regular,,,Tamales Inc,,2020-08-01,1
